title,url,publishedAt,description
Colgate-Palmolive shares drop 0.36% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-drop-0-36-as-sensex-rises/articleshow/113251689.cms,2024-09-11T07:13:04Z,The stock quoted a 52-week high of Rs 3710.0 and a 52-week low of Rs 1930.0.
"Nifty above 25,050 mark; pharma shares advance",https://www.business-standard.com/markets/capital-market-news/nifty-above-25-050-mark-pharma-shares-advance-124091100554_1.html,2024-09-11T07:04:00Z,"At 12:30 IST, the barometer index, the S&P BSE Sensex, rose 142.15 points or 0.17% to 82,063.52. The Nifty 50 index added 48.55 points or 0.19% to 25,089.70."
Tata Power shares fall 1.39 per cent in Wednesday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-shares-fall-1-39-per-cent-in-wednesdays-trading-session/articleshow/113251160.cms,2024-09-11T06:57:49Z,The Relative Strength Index of the stock stood at 57.08 on Wednesday.
Share price of REC falls as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-rec-falls-as-nifty-strengthens/articleshow/113250725.cms,2024-09-11T06:47:39Z,"A total of 174,669 shares changed hands on the counter till 12:17PM (IST)."
Share price of Crompton Greaves falls as Sensex gains 189.97 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-crompton-greaves-falls-as-sensex-gains-189-97-points/articleshow/113250263.cms,2024-09-11T06:37:27Z,"Promoters held 0.0 per cent stake in the company as of 30-Jun-2024, while FII and DII ownership stood at 34.36 per cent and 42.31 per cent, respectively."
Hedging against swings in Indian bank stocks suddenly looks cheap,https://economictimes.indiatimes.com/markets/stocks/news/hedging-against-swings-in-indian-bank-stocks-suddenly-looks-cheap/articleshow/113249651.cms,2024-09-11T06:27:33Z,"Options traders are less wary of Indian banks, with hedging costs near January lows. Despite underperformance, private banks like HDFC and ICICI are expected to outperform as valuations reflect concerns."
Shree Cements shares gain 0.11% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shree-cements-shares-gain-0-11-as-sensex-rises/articleshow/113249650.cms,2024-09-11T06:27:16Z,A total of 224 shares changed hands on the counter till 11:56AM (IST)
"ONGC, Oil India shares slip up to 6% on falling crude prices. Here is what analysts say",https://economictimes.indiatimes.com/markets/stocks/news/ongc-oil-india-shares-slip-up-to-6-on-falling-crude-prices-here-is-what-analysts-say/articleshow/113249588.cms,2024-09-11T06:26:22Z,"Shares of ONGC and Oil India fell sharply on BSE due to a significant drop in crude oil prices, influenced by OPEC's revised demand forecasts. The decline in oil prices impacts the profit margins of these companies. However, sectors like paints, airlines, and…"
Shriram Finance shares gain 0.15% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-shares-gain-0-15-as-sensex-rises/articleshow/113249262.cms,2024-09-11T06:17:05Z,"A total of 4,929 shares changed hands on the counter till 11:47AM (IST)"
United Spirits shares gain 1.2% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-gain-1-2-as-sensex-rises/articleshow/113249095.cms,2024-09-11T06:12:00Z,"A total of 2,697 shares changed hands on the counter till 11:41AM (IST)"
ICICI Lombard shares down 0.36% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-0-36-as-nifty-gains/articleshow/113249010.cms,2024-09-11T06:06:54Z,The stock quoted a 52-week high price of Rs 2284.15 and low of Rs 1266.0.
Indices trade with decent gains; FMCG shares rally,https://www.business-standard.com/markets/capital-market-news/indices-trade-with-decent-gains-fmcg-shares-rally-124091100481_1.html,2024-09-11T06:06:00Z,"At 11:30 IST, the barometer index, the S&P BSE Sensex, rose 121.31 points or 0.15% to 82,042.60. The Nifty 50 index added 38.05 points or 0.15% to 25,079.15."
Make hay while the sun shines; never seen such a bull market before & there's no case for a correction: Dipan Mehta,https://economictimes.indiatimes.com/markets/expert-view/make-hay-while-the-sun-shines-never-seen-such-a-bull-market-before-theres-no-case-for-a-correction-dipan-mehta/articleshow/113248659.cms,2024-09-11T06:05:26Z,"Dipan Mehta, Director of Elixir Equities, discusses the current bullish market scenario that is being driven by strong liquidity flows and constrained supply. He highlights the importance of earnings momentum and the positive impact of lower crude prices on t…"
PNB shares rise 0.09% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pnb-shares-rise-0-09-as-nifty-gains/articleshow/113248831.cms,2024-09-11T06:01:46Z,The stock quoted a 52-week high price of Rs 142.9 and a 52-week low of Rs 66.25.
Ambuja Cements shares gain 0.24% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-gain-0-24-as-sensex-rises/articleshow/113248617.cms,2024-09-11T05:56:41Z,"A total of 16,875 shares changed hands on the counter till 11:26AM (IST)"
