title,url,publishedAt,description
Value-for-money fashion spurs Trent's 129% surge,https://economictimes.indiatimes.com/markets/stocks/news/value-for-money-fashion-spurs-trents-129-surge/articleshow/112797199.cms,2024-08-26T06:04:53Z,"The Tata Group company’s stock has risen 129% this year, ranking it No. 3 on the Bloomberg World Retail Index, on a winning strategy in affordable apparel. The gains may extend after news Friday that Trent will be included in India’s benchmark NSE Nifty 50 ga…"
Lupin shares up 0.37% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/lupin-shares-up-0-37-as-nifty-gains/articleshow/112797176.cms,2024-08-26T06:02:05Z,The stock quoted a 52-week high price of Rs 2130.85 and low of Rs 1066.05.
Trent shares rally 2% on Nifty inclusion next month,https://economictimes.indiatimes.com/markets/stocks/news/trent-shares-rally-2-on-nifty-inclusion-next-month/articleshow/112796993.cms,2024-08-26T05:59:34Z,"Tata's Trent shares rose 2% to Rs 7,090, hitting an all-time high, following its inclusion in the Nifty50 index. The stock is set for a $470 million inflow."
Vedanta shares gain 0.97% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/vedanta-shares-gain-0-97-as-sensex-rises/articleshow/112796924.cms,2024-08-26T05:56:59Z,"A total of 101,010 shares changed hands on the counter till 11:26AM (IST)"
Stock market update: Fertilisers stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-rises/articleshow/112796890.cms,2024-08-26T05:55:37Z,The 30-share BSE Sensex was  up  557.32 points at 81643.53
GAIL shares rise 0.93 per cent in Monday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-rise-0-93-per-cent-in-mondays-trading-session/articleshow/112796761.cms,2024-08-26T05:51:54Z,The Relative Strength Index of the stock stood at 51.5 on Monday.
Shares of Divis Labs rise as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-divis-labs-rise-as-nifty-gains/articleshow/112796632.cms,2024-08-26T05:46:48Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 4002.39."
Sensex rises! But these stocks are down 5% or more on BSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-are-down-5-or-more-on-bse/articleshow/112796429.cms,2024-08-26T05:40:26Z,"In the Nifty pack, 34 stocks were trading in the green, while 16 stocks were trading in the red."
Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/112796301.cms,2024-08-26T05:35:18Z,The NSE Nifty index was trading 156.95 points  up  at 24980.1
"NSE Indices Rejig: Key stock entries and exits in Nifty50, Nifty Next50, Nifty100 and Nifty Bank",https://economictimes.indiatimes.com/markets/stocks/news/nse-indices-rejig-key-stock-entries-and-exits-in-nifty50-nifty-next50-nifty100-and-nifty-bank/articleshow/112796233.cms,2024-08-26T05:32:18Z,"The NSE Indices Committee revealed its September 2024 adjustments, impacting indices like Nifty 50, Next 50, Nifty 100, and Nifty Bank. Notable changes include Trent and Bharat Electronics joining Nifty 50, while Divis Labs and LTI Mindtree exit. These modifi…"
Indian Hotels shares up 2.6% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-hotels-shares-up-2-6-as-nifty-gains/articleshow/112796098.cms,2024-08-26T05:26:15Z,"A total of 56,907 shares changed hands on the counter till time (IST)."
Stock market update: Mining stocks mixed as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-rises/articleshow/112796047.cms,2024-08-26T05:25:09Z,The 30-share BSE Sensex was  up  506.05 points at 81592.26
"Bank Nifty Prediction Today – August 26, 2024: Go long now and accumulate on dips",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-august-26-2024-go-long-now-and-accumulate-on-dips/article68567768.ece,2024-08-26T05:24:16Z,"Bank Nifty August Futures outlook is bullish, with support at 51,170 and potential rise to 51,500."
Stock market update: Nifty Auto index advances 0.41% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-advances-0-41-in-an-upbeat-market/articleshow/112795889.cms,2024-08-26T05:20:01Z,The Nifty Auto index was trading 0.41 per cent  up  at 25955.45.
Rupee appreciates 10 paise to 83.80 against US dollar in early trade,https://www.business-standard.com/finance/news/rupee-appreciates-10-paise-to-83-80-against-us-dollar-in-early-trade-124082600114_1.html,2024-08-26T05:18:18Z,"Rupee appreciated 10 paise to 83.80 against the US dollar in morning trade on Monday, supported by the weakening of the American currency in the overseas market and foreign fund inflows.
Forex traders said the dollar index lost significant ground and is hover…"
