title,url,publishedAt,description
Share price of InterGlobe falls as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-interglobe-falls-as-nifty-weakens/articleshow/113115332.cms,2024-09-06T05:56:55Z,"A total of 9,151 shares changed hands on the counter till 11:26AM (IST)."
"Here's why Sensex fell 900 pts, Nifty slipped below 24,900 intraday today",https://www.business-standard.com/markets/news/here-s-why-sensex-fell-900-pts-nifty-slipped-below-24-900-intraday-today-124090600281_1.html,2024-09-06T05:55:04Z,"The index heavyweights that pulled the BSE Sensex down in terms of contribution to the index included SBI, Reliance Industries, HCL Tech, ICICI BANK, Larsen & Toubro, and Infosys fell up to 1 per cent: stock market crash"
Tata Power shares down 0.65% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-shares-down-0-65-as-nifty-falls/articleshow/113115147.cms,2024-09-06T05:51:49Z,The stock quoted a 52-week high price of Rs 470.85 and low of Rs 230.75.
"Oil & Natural Gas Corporation share are down by -1.53%, Nifty down by -0.95%",https://www.livemint.com/companies/oil-natural-gas-corporation-share-are-down-by-1-53-nifty-down-by-095-11725601778595.html,2024-09-06T05:49:38Z,"Ongc Share Price Today : On the last trading day, ONGC’s stock opened at  ₹311.95 and closed at  ₹306.70. The stock reached a high of  ₹312.90 and a low of  ₹303.75 during the session."
"Indian Railway Finance Corporation share are down by -1.96%, Nifty down by -0.95%",https://www.livemint.com/companies/indian-railway-finance-corporation-share-are-down-by-1-96-nifty-down-by-095-11725601776373.html,2024-09-06T05:49:36Z,"Indian Railway Finance Corporation Share Price Today : On the last trading day, Indian Railway Finance Corporation (IRFC) opened at  ₹173.25 and closed at  ₹170.10. The stock reached a high of  ₹174.10 and a low of  ₹168.15 during the day. Overall, the stock …"
"Varun Beverages share are down by -0.4%, Nifty down by -0.95%",https://www.livemint.com/companies/varun-beverages-share-are-down-by-0-4-nifty-down-by-095-11725601774905.html,2024-09-06T05:49:34Z,"Varun Beverages Share Price Today : On the last trading day, Varun Beverages opened at  ₹1514.95 and closed at  ₹1499.15. The stock reached a high of  ₹1518.35 and a low of  ₹1494. Overall, it experienced a decline from its opening price."
"Wipro share are down by -0.27%, Nifty down by -0.95%",https://www.livemint.com/companies/wipro-share-are-down-by-0-27-nifty-down-by-095-11725601773500.html,2024-09-06T05:49:33Z,"Wipro Share Price Today : On the last trading day, Wipro’s stock opened at  ₹524 and closed slightly lower at  ₹523.5. During the day, it reached a high of  ₹529.85 and a low of  ₹520.45."
"Yes Bank share are down by -1.07%, Nifty down by -0.95%",https://www.livemint.com/companies/yes-bank-share-are-down-by-1-07-nifty-down-by-095-11725601649939.html,2024-09-06T05:47:29Z,"Yes Bank Share Price Today : On the last trading day, Yes Bank opened at  ₹23.4 and closed at  ₹23.15. The stock reached a high of  ₹23.54 and a low of  ₹23.12 during the day."
"SJVN share are down by -1.84%, Nifty down by -0.95%",https://www.livemint.com/companies/sjvn-share-are-down-by-1-84-nifty-down-by-095-11725601648442.html,2024-09-06T05:47:28Z,"SJVN Share Price Today : On the last trading day, SJVN opened at  ₹132.75 and closed at  ₹130.35. The stock reached a high of  ₹133.25 and a low of  ₹129.75 during the day."
"NTPC share are down by -2.5%, Nifty down by -0.95%",https://www.livemint.com/companies/ntpc-share-are-down-by-2-5-nifty-down-by-095-11725601646062.html,2024-09-06T05:47:25Z,"Ntpc Share Price Today : On the last trading day, NTPC opened at  ₹403 and closed at  ₹393.45. The stock reached a high of  ₹404.6 and a low of  ₹392.7 during the session."
"GAIL India share are down by -1.99%, Nifty down by -0.94%",https://www.livemint.com/companies/gail-india-share-are-down-by-1-99-nifty-down-by-094-11725601643712.html,2024-09-06T05:47:23Z,"GAIL India Share Price Today : On the last trading day, GAIL India opened at  ₹228.85 and closed at  ₹223.55. The stock reached a high of  ₹228.85 and a low of  ₹222.25 during the day."
"JSW Steel share are down by -0.91%, Nifty down by -0.9%",https://www.livemint.com/companies/jsw-steel-share-are-down-by-0-91-nifty-down-by-09-11725601522073.html,2024-09-06T05:45:21Z,"Jsw Steel Share Price Today : On the last trading day, Jsw Steel opened at  ₹926.4 and closed at  ₹916.55. The stock reached a high of  ₹929.9 and a low of  ₹911.55 during the day."
"JSW Energy share are down by -1.15%, Nifty down by -0.9%",https://www.livemint.com/companies/jsw-energy-share-are-down-by-1-15-nifty-down-by-09-11725601520228.html,2024-09-06T05:45:19Z,"JSW Energy Share Price Today : On the last trading day, JSW Energy opened at  ₹712 and closed at  ₹706. The stock reached a high of  ₹718.05 and a low of  ₹699.15 during the day."
"Adani Green Energy share are down by -0.09%, Nifty down by -0.89%",https://www.livemint.com/companies/adani-green-energy-share-are-down-by-0-09-nifty-down-by-089-11725601516688.html,2024-09-06T05:45:16Z,"Adani Green Energy Share Price Today : On the last trading day, Adani Green Energy opened at  ₹1899 and closed at  ₹1888.95. The stock reached a high of  ₹1929.2 and a low of  ₹1875.5 during the day."
"Power Grid Corporation Of India share are down by -1.6%, Nifty down by -0.89%",https://www.livemint.com/companies/power-grid-corporation-of-india-share-are-down-by-1-6-nifty-down-by-089-11725601514489.html,2024-09-06T05:45:14Z,"Power Grid Share Price Today : On the last trading day, Power Grid opened at  ₹333 and closed at  ₹325.65. The stock reached a high of  ₹333.3 and a low of  ₹325 during the day."
"IDFC share are down by -2.11%, Nifty down by -0.84%",https://www.livemint.com/companies/idfc-share-are-down-by-2-11-nifty-down-by-084-11725601392991.html,2024-09-06T05:43:12Z,"IDFC  Share Price Today : On the last trading day, IDFC opened at  ₹113.7 and closed at  ₹111.25. The stock reached a high of  ₹114.3 and a low of  ₹111.1 during the day."
