title,url,publishedAt,description
Ashok Leyland shares rise 0.52% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ashok-leyland-shares-rise-0-52-as-nifty-gains/articleshow/113483950.cms,2024-09-19T07:39:09Z,The stock quoted a 52-week high price of Rs 264.7 and a 52-week low of Rs 157.65.
"AU Small Finance Bank Ltd soars 2.49%, up for third straight session",https://www.business-standard.com/markets/capital-market-news/au-small-finance-bank-ltd-soars-2-49-up-for-third-straight-session-124091900569_1.html,2024-09-19T07:35:00Z,"AU Small Finance Bank Ltd is quoting at Rs 742.25, up 2.49% on the day as on 12:49 IST on the NSE. The stock is down 1.75% in last one year as compared to a 27.91% spurt in NIFTY and a 16.93% spurt in the Nifty Bank index."
Max Healthcare shares fall 1.25% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/max-healthcare-shares-fall-1-25-as-nifty-gains/articleshow/113483739.cms,2024-09-19T07:34:03Z,The stock quoted a 52-week high price of Rs 979.8 and a 52-week low of Rs 531.05.
GE T&D stock hits 5% lower circuit as promoters begin stake sale via OFS,https://www.business-standard.com/markets/news/ge-t-d-stock-hits-5-lower-circuit-as-promoters-begin-stake-sale-via-ofs-124091900503_1.html,2024-09-19T07:33:40Z,"Promoters propose to sell an 11.7 per cent stake in the company equivalent to 30,000,000 equity shares via OFS on September 19 and 20: GE T&D India share price"
Shares of Divis Labs fall as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-divis-labs-fall-as-nifty-gains/articleshow/113483563.cms,2024-09-19T07:28:56Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 4149.55."
How to unlock alpha: A playbook for high-net-worth individuals,https://www.livemint.com/money/personal-finance/hni-investment-strategies-diversified-portfolios-for-hnis-factor-based-investing-smart-beta-etfs-asset-allocation-11726720756843.html,2024-09-19T07:24:59Z,These historically conservative investors are increasingly looking to diversify their portfolios beyond traditional asset classes and fixed-income instruments to earn better returns while keeping risk in check.
Adani Power shares drop 1.12% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/adani-power-shares-drop-1-12-as-sensex-rises/articleshow/113483171.cms,2024-09-19T07:18:46Z,"On the technical charts, the RSI of the stock stood at 44.49."
SRF shares decline 0.04% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/srf-shares-decline-0-04-as-sensex-climbs/articleshow/113482998.cms,2024-09-19T07:13:39Z,"A total of 42,545 shares changed hands on the counter till 12:42PM (IST)"
Indus Towers shares fall 13% after SC rejects re-computation in AGR case,https://economictimes.indiatimes.com/markets/stocks/news/indus-towers-shares-fall-13-after-sc-rejects-re-computation-in-agr-case/articleshow/113482977.cms,2024-09-19T07:12:56Z,"Indus Towers Share Price: Indus Towers' shares dropped 10% to their day's low of Rs 366.30 on the BSE after the Supreme Court upheld its ruling on the Adjusted Gross Revenue (AGR) case, rejecting telecom companies' requests for a re-computation and affirming …"
Colgate-Palmolive shares drop 0.35% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-drop-0-35-as-sensex-rises/articleshow/113482812.cms,2024-09-19T07:08:31Z,"A total of 1,411 shares changed hands on the counter till 12:38PM (IST)"
Japan's Nikkei at over two-week closing high as exporters advance on weaker yen,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-at-over-two-week-closing-high-as-exporters-advance-on-weaker-yen/articleshow/113482769.cms,2024-09-19T07:07:49Z,"Japan's Nikkei share average reached its highest closing level in over two weeks, driven by exporters as the yen weakened against the dollar. The broader Topix also rose, with significant gains in Toyota and Honda. All industry sub-indexes on the Tokyo Stock …"
SpiceJet gets good response for share sale; statutory dues at over Rs 600 cr,https://economictimes.indiatimes.com/markets/stocks/news/spicejet-gets-good-response-for-share-sale-statutory-dues-at-over-rs-600-cr/articleshow/113482688.cms,2024-09-19T07:05:26Z,"SpiceJet, with statutory dues exceeding Rs 601 crore, has successfully oversubscribed its Rs 3,000 crore share sale to qualified institutional buyers. The funds will help the airline address financial and legal challenges, including clearing dues and settling…"
Barometers trade in positive terrain; auto shares rally,https://www.business-standard.com/markets/capital-market-news/barometers-trade-in-positive-terrain-auto-shares-rally-124091900509_1.html,2024-09-19T07:05:00Z,"At 12:30 IST, the barometer index, the S&P BSE Sensex rose 194.40 points or 0.23% to 83,142.63. The Nifty 50 index added 56.95 points or 0.22% to 25,434.50."
IBC 2024: Four Things You (Might Have) Missed at IBC,https://www.streamingmedia.com/Articles/ReadArticle.aspx?ArticleID=165986,2024-09-19T07:05:00Z,"New innovations in server-guided ad insertion, NRCS-based news program production management, cost and carbon emission reductions for AI workflows, AI-based cloud storage and media asset management and more at IBC 2024."
Bajaj Holdings shares drop 0.21% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-drop-0-21-as-sensex-rises/articleshow/113482651.cms,2024-09-19T07:03:23Z,The stock quoted a 52-week high of Rs 11173.0 and a 52-week low of Rs 6634.6.
Ambuja Cements shares drop 3.04% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-drop-3-04-as-sensex-rises/articleshow/113482472.cms,2024-09-19T06:58:17Z,"On the technical charts, the RSI of the stock stood at 33.8."
