title,url,publishedAt,description
Stock market update: Stocks that hit 52-week highs on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/112838189.cms,2024-08-27T11:36:31Z,"Ucal Fuel Sys,  Goldiam Intnl,  NIIT,  KFIN Technologies and  Nelco Ltd, hit their fresh 52-week highs during the day."
India stocks higher at close of trade; Nifty 50 up 0.03%,https://finance.yahoo.com/news/india-stocks-higher-close-trade-113505814.html,2024-08-27T11:35:05Z,"Investing.com – India stocks were higher after the close on Tuesday, as gains in the Technology, IT and Capital Goods sectors led shares higher."
Markets inch higher as sector performance diverges,https://www.thehindubusinessline.com/markets/markets-inch-higher-as-sector-performance-diverges/article68572390.ece,2024-08-27T11:33:59Z,"Indian stock markets show marginal gains, with sector-wise performance varying; investors advised to monitor key technical levels and sector-specific movements."
Stock market update: Nifty Bank index advances 0.26%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-26/articleshow/112838016.cms,2024-08-27T11:31:17Z,The Nifty Bank index closed 0.26 per cent  up  at 51278.75.
Stock market update: Fertilisers stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/112837764.cms,2024-08-27T11:21:09Z,The 30-share BSE Sensex closed  up  13.65 points at 81711.76
Stock market update: Nifty IT index advances 0.11%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-11/articleshow/112837404.cms,2024-08-27T11:11:01Z,The Nifty IT index closed 0.11 per cent  up  at 41709.25.
Nifty August futures trade at discount,https://www.business-standard.com/markets/capital-market-news/nifty-august-futures-trade-at-discount-124082700801_1.html,2024-08-27T11:10:00Z,"HDFC Bank, ICICI Bank and Larsen & Toubro were the top traded contracts."
Stock market update: Nifty Realty index advances 0.2%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-0-2/articleshow/112837227.cms,2024-08-27T11:05:53Z,The Nifty Realty index closed 0.2 per cent  up  at 1038.1.
Stock market update: FMCG stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-rises/articleshow/112837061.cms,2024-08-27T11:00:45Z,The 30-share BSE Sensex closed  up  13.65 points at 81711.76
Garmin adds a bunch of features to make the Fenix 8 smarter,https://www.theverge.com/2024/8/27/24228712/garmin-fenix-8-enduro-3-smartwatch-wearables,2024-08-27T11:00:00Z,It’s also launching the Enduro 3 with solar charging to extend battery life.
Stock market update: Power stocks mixed as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-mixed-as-market-rises/articleshow/112836915.cms,2024-08-27T10:55:38Z,The 30-share BSE Sensex closed  up  13.65 points at 81711.76
Markets settle almost flat in volatile trade; Nifty hits lifetime high,https://www.thehindubusinessline.com/markets/markets-settle-almost-flat-in-volatile-trade-nifty-hits-lifetime-high/article68572410.ece,2024-08-27T10:53:23Z,"On the Sensex chart, Bajaj Finserv, Maruti, Larsen & Toubro, Bajaj Finance, Infosys, Axis Bank and ICICI Bank were the biggest gainers"
Stock market update: Nifty Pharma index advances 0.77%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-77/articleshow/112836818.cms,2024-08-27T10:50:32Z,The Nifty Pharma index closed 0.77 per cent  up  at 22729.0.
Share market update: Most active stocks of the day in terms of traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/112836661.cms,2024-08-27T10:45:25Z,The NSE Nifty index closed 7.16 points  up  at 25017.75
Rupee falls 5 paise to close at 83.92 against US dollar,https://www.thehindubusinessline.com/markets/forex/rupee-falls-5-paise-to-close-at-8392-against-us-dollar/article68572367.ece,2024-08-27T10:40:59Z,"Rupee weakens against US dollar due to rising oil prices, geopolitical tensions, but supported by domestic markets."
Stock market update: Stocks that hit 52-week lows on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/112836524.cms,2024-08-27T10:40:19Z,"Titan Company,  JSW Steel,  HUL,  Tata Motors and  Grasim Inds. were among the top losers on NSE in today's trade."
Flight Attendants Are The MVPs Of Traveling And Here Are 24 Things They Swear By,https://www.buzzfeed.com/amberusher/flight-attendant-travel-products-an,2024-08-27T10:31:03Z,"This nifty luggage strap, suitcase drink caddy, and teensy travel razor have earned huge stamps of approval from professional flyers.View Entire Post ›"
Stock market update: Mining stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/112836117.cms,2024-08-27T10:30:07Z,The 30-share BSE Sensex closed  up  13.65 points at 81711.76
Quick Wrap: Nifty Media Index rises 4.10%,https://www.business-standard.com/markets/capital-market-news/quick-wrap-nifty-media-index-rises-4-10-124082700908_1.html,2024-08-27T10:30:00Z,Powered by Capital Market - Live News
"Gainers & Losers: NIIT, Reliance Power among 6 stocks in limelight on Tuesday",https://m.economictimes.com/markets/web-stories/gainers-losers-niit-reliance-power-among-6-stocks-in-limelight-on-tuesday/slideshow/112836111.cms,2024-08-27T10:29:46Z,"The Nifty nearly hit a record high of 25,078 but ended flat at 25,018, while the Sensex gained 13 pts to close at 81,711 amid global issues. Here are the stocks that were in maximum action today."
"Sensex, Nifty end flat as global headwinds limit domestic tailwinds",https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-end-flat-as-global-headwinds-limit-domestic-tailwinds/articleshow/112835803.cms,2024-08-27T10:29:07Z,"The Nifty 50 closed at 25,018, just short of a new all-time high, as the BSE Sensex ended at 81,711. Gains were led by Bajaj Finserv and other major companies. Investors anticipate the Federal Reserve's interest rate cut in September. Nifty Media saw substant…"
"Indices end flat; Nifty closes above 25,000, media shares rallies",https://www.business-standard.com/markets/capital-market-news/indices-end-flat-nifty-closes-above-25-000-media-shares-rallies-124082700756_1.html,2024-08-27T10:27:00Z,"As per provisional closing data, the barometer index, the S&P BSE Sensex rose 13.65 points or 0.02% to 81,711.76. The Nifty 50 index added 7.15 points or 0.03% to 25,017.75."
New social media features and updates to know this week,https://www.prdaily.com/new-social-media-features-and-updates-to-know-this-week-44/,2024-08-27T10:00:10Z,"New updates from YouTube, Threads and more. There aren’t a ton of updates this week, but there are still some significant items on the list. Threads continues to beef up its offerings, YouTube and LinkedIn want to be TikTok, and X is adding some surprisingly …"
Zee shares soar over 11% after co signs settlement agreement with Sony India,https://economictimes.indiatimes.com/markets/stocks/news/zee-shares-soar-over-11-after-co-signs-settlement-agreement-with-sony-india/articleshow/112833254.cms,2024-08-27T09:12:46Z,Zee Entertainment Share Price: The settlement involved both parties agreeing to withdraw all applications before the Singapore International Arbitration Centre (SIAC) and relinquish all rights to file claims and counterclaims against each other.
Indices trade with small gains; FMCG shares slide,https://www.business-standard.com/markets/capital-market-news/indices-trade-with-small-gains-fmcg-shares-slide-124082700595_1.html,2024-08-27T09:06:00Z,"At 14:30 IST, the barometer index, the S&P BSE Sensex added 115.27 points or 0.14% to 81,813.38. The Nifty 50 index gained 33.15 points or 0.13% to 25,043.75."
"SBI Card, Usha Martin: These 3 stocks crossed 200-DMA; what to expect next?",https://www.business-standard.com/markets/news/sbi-card-usha-martin-stocks-cross-200-dma-key-support-resistance-levels-124082700561_1.html,2024-08-27T08:58:18Z,"SBI Card stock is seen trading above its 200-DMA after one month. Technical chart shows, the stock can potentially rally up 15% from present level; read details here"
Share price of Marico falls as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-marico-falls-as-nifty-strengthens/articleshow/112832145.cms,2024-08-27T08:35:12Z,"A total of 23,005 shares changed hands on the counter till 02:04PM (IST)."
Share price of United Spirits falls as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-united-spirits-falls-as-nifty-strengthens/articleshow/112831922.cms,2024-08-27T08:30:05Z,"A total of 15,157 shares changed hands on the counter till 01:59PM (IST)."
Consumer Durables shares slide,https://www.business-standard.com/markets/capital-market-news/consumer-durables-shares-slide-124082700531_1.html,2024-08-27T08:30:00Z,"Consumer Durables stocks were trading with losses, with the BSE Consumer Durables index falling 350.99 points or 0.55% at 63636.67 at 13:42 IST."
FMCG stocks edge lower,https://www.business-standard.com/markets/capital-market-news/fmcg-stocks-edge-lower-124082700530_1.html,2024-08-27T08:30:00Z,"FMCG stocks were trading in red, with the BSE Fast Moving Consumer Goods index decreasing  163.71 points or 0.71% at 22998.73 at 13:42 IST."
Metal stocks edge lower,https://www.business-standard.com/markets/capital-market-news/metal-stocks-edge-lower-124082700532_1.html,2024-08-27T08:30:00Z,"Metal stocks were trading in red, with the BSE Metal index decreasing  178.83 points or 0.54% at 32658.64 at 13:42 IST."
Indian Oil Corp. shares gain 0.05% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-oil-corp-shares-gain-0-05-as-sensex-rises/articleshow/112831780.cms,2024-08-27T08:24:58Z,The stock quoted a 52-week high of Rs 196.8 and a 52-week low of Rs 85.51.
Infinix XPAD unveiled: an AI-powered tablet for work and play,https://www.yugatech.com/news/infinix-xpad-unveiled-ai-powered-tablet/,2024-08-27T08:17:37Z,"Infinix, a trendy tech brand for young consumers, has introduced its first tablet, the Infinix XPAD. It features AI-powered capabilities and aims to enhance...
The post Infinix XPAD unveiled: an AI-powered tablet for work and play appeared first on YugaTech |…"
InterGlobe shares down 0.52% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/interglobe-shares-down-0-52-as-nifty-gains/articleshow/112831339.cms,2024-08-27T08:09:44Z,The stock quoted a 52-week high price of Rs 4742.0 and low of Rs 2334.95.
Adani Energy Solutions Ltd slips for fifth straight session,https://www.business-standard.com/markets/capital-market-news/adani-energy-solutions-ltd-slips-for-fifth-straight-session-124082700571_1.html,2024-08-27T08:05:00Z,"Adani Energy Solutions Ltd is quoting at Rs 1048.25, down 0.48% on the day as on 13:19 IST on the NSE. The stock  in last one year as compared to a 29.77%  in NIFTY and a 67.77%  lost  in the Nifty Energy index."
Sensex jumps 115 pts; European mkt opens higher,https://www.business-standard.com/markets/capital-market-news/sensex-jumps-115-pts-european-mkt-opens-higher-124082700528_1.html,2024-08-27T08:03:00Z,"At 13:30 IST, the barometer index, the S&P BSE Sensex added 114.93 points or 0.14% to 81,813.92. The Nifty 50 index gained 41.55 points or 0.15% to 25,047.80."
Indices edge higher on Fed rate cut speculation,https://www.thehindubusinessline.com/markets/indices-edge-higher-on-fed-rate-cut-speculation/article68571792.ece,2024-08-27T07:51:17Z,"Top gainers on the NSE included L&T (2.31%), SBI Life (1.93%), HDFC Life (1.58%), Maruti (1.56%), and Bajaj Finserv (1.47%)"
Bharat Forge shares down 1.03% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bharat-forge-shares-down-1-03-as-nifty-gains/articleshow/112830458.cms,2024-08-27T07:44:12Z,The stock quoted a 52-week high price of Rs 1826.2 and low of Rs 1002.7.
2 top stock recommendations from Vishal Malkan,https://economictimes.indiatimes.com/markets/expert-view/2-top-stock-recommendations-from-vishal-malkan/articleshow/112830283.cms,2024-08-27T07:39:48Z,"I think as long as it is going up, we should not try to catch the top. There are no signs of bearishness, no signs of divergences. So, nothing on the charts as of now. So, let us make the best till it lasts."
Canara Bank shares drop 0.08% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/canara-bank-shares-drop-0-08-as-sensex-rises/articleshow/112830153.cms,2024-08-27T07:33:59Z,"A total of 123,026 shares changed hands on the counter till 01:03PM (IST)"
Shares of Pidilite Ind fall as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-pidilite-ind-fall-as-nifty-gains/articleshow/112829851.cms,2024-08-27T07:23:49Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 2863.41."
"Foreign investors ditch India's pricey stocks, opt for new listings",https://www.business-standard.com/markets/news/foreign-investors-ditch-india-s-pricey-stocks-opt-for-new-listings-124082700211_1.html,2024-08-27T07:22:55Z,"Investors are pumping money instead into initial public offerings (IPOs), whose valuations are lower"
Share price of Ambuja Cements falls as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-ambuja-cements-falls-as-nifty-strengthens/articleshow/112829370.cms,2024-08-27T07:08:28Z,"A total of 59,565 shares changed hands on the counter till 12:38PM (IST)."
"Nifty above 25,000; financial services shares advance",https://www.business-standard.com/markets/capital-market-news/nifty-above-25-000-financial-services-shares-advance-124082700428_1.html,2024-08-27T07:03:00Z,"At 12:30 IST, the barometer index, the S&P BSE Sensex added 105.73 points or 0.13% to 81,805.61. The Nifty 50 index gained 31.65 points or 0.13% to 25,042.25."
Crompton Greaves shares decline 0.39% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/crompton-greaves-shares-decline-0-39-as-sensex-climbs/articleshow/112829071.cms,2024-08-27T06:58:18Z,"A total of 15,776 shares changed hands on the counter till 12:27PM (IST)"
Info Edge shares down 0.22% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/info-edge-shares-down-0-22-as-nifty-gains/articleshow/112828911.cms,2024-08-27T06:53:12Z,"A total of 1,673 shares changed hands on the counter till 12:23PM (IST)."
Balancing risk in crypto trading: The iron condor approach,https://economictimes.indiatimes.com/markets/cryptocurrency/balancing-risk-in-crypto-trading-the-iron-condor-approach/articleshow/112828595.cms,2024-08-27T06:45:12Z,"Crypto expert Saketh Ramakrishna discussed the Iron Condor strategy on ETMarkets, highlighting its effectiveness in managing Bitcoin's volatility and comparing it to traditional market strategies."
Avenue Supermart shares down 0.23% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-down-0-23-as-nifty-gains/articleshow/112828532.cms,2024-08-27T06:42:57Z,The stock quoted a 52-week high price of Rs 5220.0 and low of Rs 3531.0.
Rain Clouds Hover Over Indian Tech Stocks Ahead Of Nvidia Earnings,https://financialpost.com/pmn/business-pmn/rain-clouds-hover-over-indian-tech-stocks-ahead-of-nvidia-earnings,2024-08-27T06:31:11Z,Before the trading day starts we bring you a digest of the key news and events that are likely to move markets. Today we look at:
India still looks more attractive than other EMs; macro environment very stable: Pratik Gupta,https://economictimes.indiatimes.com/markets/expert-view/india-still-looks-more-attractive-than-other-ems-macro-environment-very-stable-pratik-gupta/articleshow/112827758.cms,2024-08-27T06:28:10Z,"​Oil and gas is another sector where we are seeing companies embarking on very heavy capex. There is a lot of dependency on government policy regulations, capital allocation remains a concern and valuations are not necessarily cheap. So, oil and gas is anothe…"
"CDSL, Allcargo, Minda Corp: These 5 overbought stocks can fall up to 13%",https://www.business-standard.com/markets/news/cdsl-allcargo-minda-corp-these-5-overbought-stocks-can-fall-up-to-13-124082700346_1.html,2024-08-27T06:24:06Z,"Trading strategies for overbought stocks: Minda Corp, Allcargo Logistics, Vijaya Diagnostic, CDSL and ICICI Lombard General Insurance are trading in overbought territory with a RSI reading of above 70"
GAIL shares rise 0.78% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-rise-0-78-as-sensex-climbs/articleshow/112827495.cms,2024-08-27T06:17:23Z,"A total of 326,674 shares changed hands on the counter till 11:47AM (IST)"
Shares of Mphasis fall as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-mphasis-fall-as-nifty-gains/articleshow/112827349.cms,2024-08-27T06:12:16Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 2526.38."
Market at day's high; media shares rally,https://www.business-standard.com/markets/capital-market-news/market-at-day-s-high-media-shares-rally-124082700331_1.html,2024-08-27T06:06:00Z,"At 11:30 IST, the barometer index, the S&P BSE Sensex added 153.32 points or 0.19% to 81,851.43. The Nifty 50 index gained 54.10 points or 0.22% to 25,064.70."
Share price of ACC rises as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-acc-rises-as-nifty-strengthens/articleshow/112827043.cms,2024-08-27T06:02:06Z,"A total of 2,782 shares changed hands on the counter till 11:32AM (IST)."
Stock market update: Stocks that hit 52-week highs on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/112826618.cms,2024-08-27T05:55:37Z,"Ucal Fuel Sys,  NIIT,  Bhageria Industries,  Khaitan Chem and  Lypsa Gems, hit their fresh 52-week highs at 11:25AM."
Au Small Fin Bank shares gain 0.14% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/au-small-fin-bank-shares-gain-0-14-as-sensex-rises/articleshow/112826496.cms,2024-08-27T05:51:53Z,"A total of 36,096 shares changed hands on the counter till 11:21AM (IST)"
Stock market update: Nifty Auto index advances 0.28% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-advances-0-28-in-an-upbeat-market/articleshow/112826462.cms,2024-08-27T05:50:30Z,The Nifty Auto index was trading 0.28 per cent  up  at 26015.0.
Stock market update: Nifty Pharma index advances 0.8% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-8-in-an-upbeat-market/articleshow/112826235.cms,2024-08-27T05:45:23Z,The Nifty Pharma index was trading 0.8 per cent  up  at 22736.2.
Tata Power shares up 0.26% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-shares-up-0-26-as-nifty-gains/articleshow/112826116.cms,2024-08-27T05:41:35Z,The stock quoted a 52-week high price of Rs 470.85 and low of Rs 230.75.
PSU banks on strong footing; Railways better situated than defence: Chakri Lokapriya,https://economictimes.indiatimes.com/markets/expert-view/psu-banks-on-strong-footing-railways-better-situated-than-defence-chakri-lokapriya/articleshow/112825987.cms,2024-08-27T05:39:26Z,"Chakri Lokapriya highlighted the strong footing of PSU banks with improving net interest margins and loan growth rates. He mentioned Canara Bank and State Bank of India as top picks. The real estate sector also saw significant gains, while the pharma sector c…"
Share price of Voltas rises as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-voltas-rises-as-nifty-strengthens/articleshow/112825960.cms,2024-08-27T05:36:30Z,"A total of 13,485 shares changed hands on the counter till 11:06AM (IST)."
LTIMindtree share price up 0.51 per cent,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-share-price-up-0-51-per-cent/articleshow/112825824.cms,2024-08-27T05:31:24Z,"A total of 5,864 shares changed hands on the counter till 11:00AM (IST)."
