title,url,publishedAt,description
Stock market update: Fertilisers stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/113228064.cms,2024-09-10T11:15:54Z,The 30-share BSE Sensex closed  up  361.75 points at 81921.29
Stock market update: Stocks that hit 52-week highs on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/113227902.cms,2024-09-10T11:10:49Z,"Shekhawati Poly,  Prism Johnson,  Pasupati Acrylon,  Meghmani Finechem and  Sumitomo Chemical, hit their fresh 52-week highs during the day."
Sensex rises! But these stocks fell 5% or more in Tuesday's session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-tuesdays-session/articleshow/113227759.cms,2024-09-10T11:05:44Z,"In the Nifty pack, 33 stocks closed in the green, while 17 stocks ended in the red."
Stock market update: Nifty Pharma index advances 1.08%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-1-08/articleshow/113227565.cms,2024-09-10T11:00:38Z,The Nifty Pharma index closed 1.08 per cent  up  at 23256.85.
Stock market update: Nifty Realty index advances 0.88%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-0-88/articleshow/113227367.cms,2024-09-10T10:55:33Z,The Nifty Realty index closed 0.88 per cent  up  at 1038.75.
Godrej Properties raises Rs 64.6 crore through issue of debentures to investors,https://economictimes.indiatimes.com/markets/bonds/godrej-properties-raises-rs-64-6-crore-through-issue-of-debentures-to-investors/articleshow/113227299.cms,2024-09-10T10:53:06Z,Realty firm Godrej Properties has raised Rs 64.6 crore through the issue of debentures to investors on private placement. In a regulatory filing on Tuesday
Northern Arc Capital set to float IPO on Sep 16; eyes Rs 500-crore via fresh issue,https://economictimes.indiatimes.com/markets/ipos/fpos/northern-arc-capital-set-to-float-ipo-on-sep-16-eyes-rs-500-crore-via-fresh-issue/articleshow/113227213.cms,2024-09-10T10:50:06Z,"Non-bank financial institution Northern Arc Capital Ltd is looking to launch its Initial Public Offering (IPO), involving fresh issue of shares worth Rs 500 crore, on September 16."
Stock market update: FMCG stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/113227074.cms,2024-09-10T10:45:25Z,The 30-share BSE Sensex closed  up  361.75 points at 81921.29
"Gainers & Losers: Tata Power, Suzlon among 6 stocks in limelight on Tuesday",https://m.economictimes.com/markets/web-stories/gainers-amp-losers-tata-power-suzlon-among-6-stocks-in-limelight-on-tuesday/slideshow/113227040.cms,2024-09-10T10:44:19Z,"On Tuesday, the Sensex and Nifty rose for the second consecutive day, driven by IT and pharma stocks. The Sensex gained 362 points to 81,921, and the Nifty increased 105 points to 25,041."
Stock market update: Power stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/113226862.cms,2024-09-10T10:40:20Z,The 30-share BSE Sensex closed  up  361.75 points at 81921.29
Stock market update: Sugar stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/113226662.cms,2024-09-10T10:35:13Z,The 30-share BSE Sensex closed  up  361.75 points at 81921.29
Share market update: Most active stocks in today's market in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/113226391.cms,2024-09-10T10:30:07Z,The NSE Nifty index closed 104.7 points  up  at 25041.1
"Nifty settles above 25,000; VIX drops 6.16%; media shares rally",https://www.business-standard.com/markets/capital-market-news/nifty-settles-above-25-000-vix-drops-6-16-media-shares-rally-124091000872_1.html,2024-09-10T10:25:00Z,"As per provisional closing data, the barometer index, the S&P BSE Sensex, jumped 361.75 points or 0.44% to 81,921.29. The Nifty 50 index gained 104.70 points or 0.42% to 25,041.10."
"Tech, pharma stocks drive D-Street up; Sensex ends 362 points higher, Nifty settles above 25,000",https://economictimes.indiatimes.com/markets/stocks/news/tech-pharma-stocks-drive-d-street-up-sensex-ends-362-points-higher-nifty-settles-above-25000/articleshow/113225654.cms,2024-09-10T10:18:43Z,"Domestic equity indices, Sensex and Nifty, closed higher for the second consecutive day on Tuesday, driven by gains in IT stocks ahead of key U.S. inflation data and pharma stocks following a tax cut on select cancer drugs."
"Investors pump Rs 38,239 crore into equity mutual funds in August",https://www.business-standard.com/markets/mutual-fund/investors-pump-rs-38-239-crore-into-equity-mutual-funds-in-august-124091000793_1.html,2024-09-10T10:05:48Z,"Surge in SIP flows, strong NFO collections drive August collection to the second highest in a month"
Logistics firm Western Carriers sets IPO price band at Rs 163-172/ share,https://economictimes.indiatimes.com/markets/ipos/fpos/logistics-firm-western-carriers-sets-ipo-price-band-at-rs-163-172/-share/articleshow/113224216.cms,2024-09-10T09:39:49Z,"The IPO comprises a fresh issue of equity shares aggregating up to Rs 400 crore and an Offer For Sale (OFS) of up to 54 lakh equity shares worth Rs 93 crore, at the upper end of the price band, by promoter Rajendra Sethia."
"IT stocks jump up to 5%, led by midcap Coforge. Can the sector shed its 2-year underperformance?",https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-jump-up-to-5-led-by-midcap-coforge-can-the-sector-shed-its-2-year-underperformance/articleshow/113224115.cms,2024-09-10T09:37:57Z,"IT stocks surged on Tuesday, with Coforge hitting a 52-week high. Analysts from Motilal Oswal and Nuvama foresee recovery in the sector, citing potential rate cuts and evolving work distribution."
39 Under $10 Products From Amazon Our Readers Are Loving So Far In 2024,https://www.buzzfeed.com/ashleyschumacher/under-10-amazon-products-readers-love-in-2024-so-far,2024-09-10T09:31:03Z,Because Alexander Hamilton is on the $10 bill and I'd like to think he would absolutely endorse putting these in your cart.View Entire Post ›
Bajaj Housing Finance IPO: How to maximise chances of getting allotment using Bajaj Finance shareholder quota,https://economictimes.indiatimes.com/markets/ipos/fpos/bajaj-housing-finance-ipo-how-to-maximise-chances-of-getting-allotment-using-bajaj-finance-shareholder-quota/articleshow/113222969.cms,2024-09-10T09:08:00Z,"Bajaj Housing Finance’s IPO, valued at Rs 6,560 crore, is seeing strong investor demand. To improve allotment chances, shareholders of Bajaj Finance and Bajaj Finserv should apply under both retail and shareholder categories, as an additional Rs 500 crore is …"
Barometers trade with major gains; metal shares shine,https://www.business-standard.com/markets/capital-market-news/barometers-trade-with-major-gains-metal-shares-shine-124091000715_1.html,2024-09-10T09:03:00Z,"At 14:30 IST, the barometer index, the S&P BSE Sensex, jumped 575.49 points or 0.71% to 82,135.03. The Nifty 50 index gained 170.65 points or 0.68% to 25,107.05."
NSE launches new thematic index: Nifty Capital Markets,https://www.business-standard.com/markets/capital-market-news/nse-launches-new-thematic-index-nifty-capital-markets-124091000680_1.html,2024-09-10T08:51:00Z,"The Nifty Capital Markets Index tracks the performance of stocks from the Nifty 500 Index that are relevant to the capital market theme. The index includes companies from basic industries such as asset management companies, exchanges and data platforms, stock…"
"GNFC, ITI, ACE among 8 smallcap stocks testing long-term averages on charts",https://www.business-standard.com/markets/news/gnfc-iti-ace-among-8-smallcap-stocks-testing-long-term-averages-on-charts-124091000637_1.html,2024-09-10T08:48:44Z,"ACE is seen testing its 200-DMA after 2 years, while TMB after 5 months; rest of the smallcap stocks were consolidating around the 200-DMA for more than a month now; check bullish, bearish stocks here"
Shriram Finance shares decline 1.52% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-shares-decline-1-52-as-sensex-climbs/articleshow/113221903.cms,2024-09-10T08:37:26Z,"A total of 16,358 shares changed hands on the counter till 02:07PM (IST)"
HDFC AMC shares fall 0.86 per cent in Tuesday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-fall-0-86-per-cent-in-tuesdays-trading-session/articleshow/113221689.cms,2024-09-10T08:32:20Z,The Relative Strength Index of the stock stood at 52.38 on Tuesday.
Arkade Developers' Rs 410-cr IPO to open on Sep 16; sets price band at Rs 121-128/share,https://economictimes.indiatimes.com/markets/ipos/fpos/arkade-developers-rs-410-cr-ipo-to-open-on-sep-16-sets-price-band-at-rs-121-128/share/articleshow/113221538.cms,2024-09-10T08:28:21Z,Proceeds from the issue will be used for development of the company's ongoing as well as upcoming projects; and funding acquisition of future real estate projects and general corporate purposes.
SpiceJet says Carlyle Aviation will convert $30 mn in lease arrears into equity,https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/spicejet-says-carlyle-aviation-will-convert-30-mn-in-lease-arrears-into-equity/articleshow/113231286.cms,2024-09-10T08:23:16Z,"SpiceJet announced that Carlyle Group's aviation arm will convert $30 million of the airline's lease arrears into equity, boosting SpiceJet shares by 4 percent. Carlyle Aviation will also write off $40.17 million in lease arrears and convert another $20 milli…"
REC shares drop 1.08% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-drop-1-08-as-sensex-rises/articleshow/113221328.cms,2024-09-10T08:22:02Z,"A total of 222,390 shares changed hands on the counter till 01:51PM (IST)"
"European shares hold ground as AstraZeneca drags, tech shares rise",https://economictimes.indiatimes.com/markets/stocks/news/european-shares-hold-ground-as-astrazeneca-drags-tech-shares-rise/articleshow/113221245.cms,2024-09-10T08:20:18Z,"AstraZeneca was the biggest drag, sliding 5% after detailed study results showed its experimental lung cancer drug did not significantly improve patients' overall survival results."
Bajaj Holdings shares rise 1.16% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-rise-1-16-as-nifty-gains/articleshow/113221106.cms,2024-09-10T08:16:57Z,The stock quoted a 52-week high price of Rs 11173.0 and a 52-week low of Rs 6634.6.
Ambuja Cements shares drop 0.23% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-drop-0-23-as-sensex-rises/articleshow/113220974.cms,2024-09-10T08:11:51Z,"A total of 48,244 shares changed hands on the counter till 01:41PM (IST)"
"3 takeaways from Missouri football’s efficient, but error-prone, offense entering Week 3",https://www.columbiatribune.com/story/sports/college/tiger-extra/2024/09/10/missouri-tigers-football-heres-what-worked-and-what-needs-fixed-on-offense/75107535007/,2024-09-10T08:07:55Z,"Missouri football was extremely efficient, if not electrifying, in Week 2. Here’s what the Tigers did well, and what needs fixed by the Boston College game."
ACC shares drop 0.25% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-drop-0-25-as-sensex-rises/articleshow/113220729.cms,2024-09-10T08:05:59Z,"A total of 8,287 shares changed hands on the counter till 01:35PM (IST)"
Sensex spurts 616 pts; IT shares advances,https://www.business-standard.com/markets/capital-market-news/sensex-spurts-616-pts-it-shares-advances-124091000603_1.html,2024-09-10T08:04:00Z,"At 13:30 IST, the barometer index, the S&P BSE Sensex, jumped 616.27 points or 0.75% to 82,182.49. The Nifty 50 index gained 184.05 points or 0.74% to 25,120.55."
"Mid-day updates: IT stocks lead market rally, Sensex gains over 500 points",https://www.thehindubusinessline.com/markets/stock-markets/mid-day-updates-it-stocks-lead-market-rally-sensex-gains-over-500-points/article68625292.ece,2024-09-10T08:03:03Z,"Indian stock markets rally on IT stock surge, Sensex up 536 points, Nifty climbs 162 points amid positive global cues."
2 top stock recommendations from Vinay Rajani,https://economictimes.indiatimes.com/markets/expert-view/2-top-stock-recommendations-from-vinay-rajani/articleshow/113220277.cms,2024-09-10T08:01:54Z,"​Yes, the bullish view should be there and yesterday's low of 41,800 in the Nifty IT index is a strong support and I feel that that will not break and this is a short-term bottom for the index."
IRCTC shares gain 0.41% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/irctc-shares-gain-0-41-as-sensex-rises/articleshow/113220279.cms,2024-09-10T07:55:20Z,The stock quoted a 52-week high of Rs 1148.3 and a 52-week low of Rs 636.1.
SEBI’s proposed index derivatives reforms stir concerns among traders,https://www.thehindubusinessline.com/markets/sebis-proposed-index-derivatives-reforms-stir-concerns-among-traders/article68625237.ece,2024-09-10T07:52:28Z,"The proposed reforms include increasing contract sizes up to four times, collecting options premiums upfront, and reducing the number of weekly contracts."
GMR Airports shares jump 3% on plans to acquire 10% stake in Delhi Airport,https://economictimes.indiatimes.com/markets/stocks/news/gmr-airports-shares-jump-3-on-plans-to-acquire-10-stake-in-delhi-airport/articleshow/113220130.cms,2024-09-10T07:50:54Z,"GMR Airports Infrastructure is set to acquire an additional 10% equity stake in Delhi International Airport for $126 million, increasing its stake to 74%. The seller, Fraport AG, will retain its role as airport operator. The transaction is expected to be comp…"
ICICI Lombard shares down 2.07% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-2-07-as-nifty-gains/articleshow/113220027.cms,2024-09-10T07:48:42Z,The stock quoted a 52-week high price of Rs 2284.15 and low of Rs 1266.0.
Colgate-Palmolive shares drop 0.13% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-drop-0-13-as-sensex-rises/articleshow/113219746.cms,2024-09-10T07:38:33Z,"A total of 4,029 shares changed hands on the counter till 01:07PM (IST)"
Godrej Consumer shares rise 0.53 per cent in Tuesday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/godrej-consumer-shares-rise-0-53-per-cent-in-tuesdays-trading-session/articleshow/113219617.cms,2024-09-10T07:33:26Z,The Relative Strength Index of the stock stood at 61.37 on Tuesday.
AU Small Finance Bank Ltd up for fifth session,https://www.business-standard.com/markets/capital-market-news/au-small-finance-bank-ltd-up-for-fifth-session-124091000644_1.html,2024-09-10T07:30:00Z,"AU Small Finance Bank Ltd is quoting at Rs 718, up 0.53% on the day as on 12:44 IST on the NSE. The stock is down 2.33% in last one year as compared to a 25.39% spurt in NIFTY and a 12.5% spurt in the Nifty Bank."
Vedanta shares gain 0.45% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/vedanta-shares-gain-0-45-as-sensex-rises/articleshow/113218775.cms,2024-09-10T07:13:11Z,The stock quoted a 52-week high of Rs 506.85 and a 52-week low of Rs 207.85.
Share price of Adani Power jumps as Sensex gains 391.74 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-adani-power-jumps-as-sensex-gains-391-74-points/articleshow/113218613.cms,2024-09-10T07:08:06Z,"A total of 217,709 shares changed hands on the counter till 12:38PM (IST)"
"Nifty above 25,000 level; pharma shares rises; VIX tumbles 4.40%",https://www.business-standard.com/markets/capital-market-news/nifty-above-25-000-level-pharma-shares-rises-vix-tumbles-4-40-124091000526_1.html,2024-09-10T07:03:00Z,"At 12:30 IST, the barometer index, the S&P BSE Sensex, gained 350.09 points or 0.44% to 81,916.18. The Nifty 50 index added 104.15 points or 0.42% to 25,040.55."
Shares of Voltas fall as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-voltas-fall-as-nifty-gains/articleshow/113218332.cms,2024-09-10T06:57:56Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 1261.52."
Share price of Avenue Supermart jumps as Sensex gains 315.45 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-avenue-supermart-jumps-as-sensex-gains-315-45-points/articleshow/113218148.cms,2024-09-10T06:52:49Z,"Promoters held 74.65 per cent stake in the company as of 30-Jun-2024, while FII and DII ownership stood at 9.22 per cent and 6.81 per cent, respectively."
GAIL shares up 1.3% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-up-1-3-as-nifty-gains/articleshow/113217875.cms,2024-09-10T06:47:44Z,"A total of 356,949 shares changed hands on the counter till 12:16PM (IST)."
Shares of United Spirits rise as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-united-spirits-rise-as-nifty-gains/articleshow/113216787.cms,2024-09-10T06:22:14Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 1205.65."
Pidilite Ind shares decline 0.03% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-decline-0-03-as-sensex-climbs/articleshow/113216550.cms,2024-09-10T06:17:09Z,"A total of 401,762 shares changed hands on the counter till 11:46AM (IST)"
Indices trade with decent gains; IT shares rally,https://www.business-standard.com/markets/capital-market-news/indices-trade-with-decent-gains-it-shares-rally-124091000426_1.html,2024-09-10T06:08:00Z,"At 11:30 IST, the barometer index, the S&P BSE Sensex, rose 210.15 points or 0.25% to 81,766.23. The Nifty 50 index added 59.20 points or 0.24% to 24,995.60."
