title,url,publishedAt,description
Barometers turn rangebound; Realty shares rally,https://www.business-standard.com/markets/capital-market-news/barometers-turn-rangebound-realty-shares-rally-124091300365_1.html,2024-09-13T06:05:00Z,"At 11:30 IST, the barometer index, the S&P BSE Sensex was down 61.93 points or 0.07% to 82,900.78. The Nifty 50 index shed 21.80 points or 0.09% to 25,367.10."
Share price of BEL falls as Sensex drops 39.85 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-bel-falls-as-sensex-drops-39-85-points/articleshow/113313305.cms,2024-09-13T05:56:37Z,"A total of 205,195 shares changed hands on the counter till 11:26AM (IST)"
PNB shares gain 1.19% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pnb-shares-gain-1-19-as-sensex-falls/articleshow/113313146.cms,2024-09-13T05:51:32Z,"On the technical charts, the RSI of the stock stood at 38.74."
Stock market update: Sugar stocks up as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-falls/articleshow/113313115.cms,2024-09-13T05:50:28Z,The 30-share BSE Sensex was  down  8.06 points at 82954.65
"Bank Nifty Prediction Today – September 13, 2024: Bullish. Wait for dips to go long",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-13-september-2024/article68637279.ece,2024-09-13T05:46:29Z,"Bank Nifty Prediction for 13th September 2024: Bank Nifty September Futures contract has supports at 51,650 and 51,500"
Mphasis shares rise 2.22% as Sensex slides,https://economictimes.indiatimes.com/markets/stocks/stock-watch/mphasis-shares-rise-2-22-as-sensex-slides/articleshow/113312954.cms,2024-09-13T05:46:26Z,"A total of 2,322 shares changed hands on the counter till 11:15AM (IST)"
Stock market update: Nifty Bank index advances 0.2% in a weak market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-2-in-a-weak-market/articleshow/113312917.cms,2024-09-13T05:45:21Z,The Nifty Bank index was trading 0.2 per cent  up  at 51873.45.
Share price of United Spirits falls as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-united-spirits-falls-as-nifty-weakens/articleshow/113312817.cms,2024-09-13T05:41:20Z,"A total of 2,390 shares changed hands on the counter till 11:11AM (IST)."
Share market update: Most active stocks on D-Street today in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/113312794.cms,2024-09-13T05:40:16Z,The NSE Nifty index was trading 21.0 points  down  at 25367.9
Siemens shares gain 0.88% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/siemens-shares-gain-0-88-as-sensex-falls/articleshow/113312708.cms,2024-09-13T05:36:14Z,The stock quoted a 52-week high of Rs 7974.25 and a 52-week low of Rs 3248.0.
Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/113312341.cms,2024-09-13T05:25:02Z,The NSE Nifty index was trading 24.06 points  down  at 25364.85
Stock market update: Nifty Realty index advances 1.34% in a weak market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-1-34-in-a-weak-market/articleshow/113312201.cms,2024-09-13T05:19:57Z,The Nifty Realty index was trading 1.34 per cent  up  at 1049.6.
